disease,lab_test,n_admissions_with_lab,total_admissions,frequency
Acute Kidney Injury,Creatinine,63966,65019,0.9838047340008306
Acute Kidney Injury,Urea Nitrogen,63935,65019,0.9833279502914533
Acute Kidney Injury,Potassium,63919,65019,0.983081868376936
Acute Kidney Injury,Sodium,63918,65019,0.9830664882572786
Acute Kidney Injury,Glucose,63903,65019,0.9828357864624186
Acute Kidney Injury,Chloride,63901,65019,0.9828050262231041
Acute Kidney Injury,Bicarbonate,63883,65019,0.982528184069272
Acute Kidney Injury,Anion Gap,63880,65019,0.9824820437103
Acute Kidney Injury,Hematocrit,63580,65019,0.9778680078131008
Acute Kidney Injury,Hemoglobin,63544,65019,0.9773143235054369
Anemia,Hematocrit,67521,70638,0.9558736091055806
Anemia,Platelet Count,67179,70638,0.9510320224241909
Anemia,Hemoglobin,67150,70638,0.950621478524307
Anemia,White Blood Cells,67100,70638,0.9499136442141624
Anemia,MCHC,67090,70638,0.9497720773521334
Anemia,MCH,67090,70638,0.9497720773521334
Anemia,Red Blood Cells,67090,70638,0.9497720773521334
Anemia,MCV,67090,70638,0.9497720773521334
Anemia,RDW,67089,70638,0.9497579206659306
Anemia,Creatinine,66544,70638,0.9420425266853535
Atrial Fibrillation,Potassium,73831,79779,0.9254440391581744
Atrial Fibrillation,Creatinine,73818,79779,0.9252810890083857
Atrial Fibrillation,Urea Nitrogen,73719,79779,0.9240401609446095
Atrial Fibrillation,Sodium,73547,79779,0.9218842051166347
Atrial Fibrillation,Chloride,73347,79779,0.9193772797352687
Atrial Fibrillation,Hematocrit,73328,79779,0.9191391218240389
Atrial Fibrillation,Platelet Count,72962,79779,0.9145514483761391
Atrial Fibrillation,Bicarbonate,72944,79779,0.9143258250918161
Atrial Fibrillation,Anion Gap,72940,79779,0.9142756865841888
Atrial Fibrillation,Glucose,72836,79779,0.9129720853858785
Bipolar Disorder,Glucose,6102,9202,0.6631167137578787
Bipolar Disorder,Creatinine,6024,9202,0.6546402955879157
Bipolar Disorder,Hematocrit,6022,9202,0.6544229515322756
Bipolar Disorder,Hemoglobin,5985,9202,0.6504020865029342
Bipolar Disorder,Platelet Count,5974,9202,0.6492066941969137
Bipolar Disorder,Urea Nitrogen,5972,9202,0.6489893501412737
Bipolar Disorder,White Blood Cells,5965,9202,0.6482286459465334
Bipolar Disorder,MCH,5963,9202,0.6480113018908933
Bipolar Disorder,MCV,5963,9202,0.6480113018908933
Bipolar Disorder,RDW,5963,9202,0.6480113018908933
Chronic Hepatitis C,Glucose,6188,7424,0.8335129310344828
Chronic Hepatitis C,Hematocrit,6188,7424,0.8335129310344828
Chronic Hepatitis C,Platelet Count,6162,7424,0.830010775862069
Chronic Hepatitis C,Hemoglobin,6161,7424,0.8298760775862069
Chronic Hepatitis C,White Blood Cells,6156,7424,0.8292025862068966
Chronic Hepatitis C,MCHC,6154,7424,0.8289331896551724
Chronic Hepatitis C,Red Blood Cells,6154,7424,0.8289331896551724
Chronic Hepatitis C,RDW,6154,7424,0.8289331896551724
Chronic Hepatitis C,MCV,6154,7424,0.8289331896551724
Chronic Hepatitis C,MCH,6154,7424,0.8289331896551724
Chronic Kidney Disease Stage 3,Creatinine,19876,20632,0.9633578906552928
Chronic Kidney Disease Stage 3,Potassium,19860,20632,0.962582396277627
Chronic Kidney Disease Stage 3,Urea Nitrogen,19840,20632,0.9616130283055447
Chronic Kidney Disease Stage 3,Sodium,19788,20632,0.959092671578131
Chronic Kidney Disease Stage 3,Chloride,19766,20632,0.9580263668088407
Chronic Kidney Disease Stage 3,Hematocrit,19714,20632,0.9555060100814269
Chronic Kidney Disease Stage 3,Platelet Count,19637,20632,0.9517739433889104
Chronic Kidney Disease Stage 3,Bicarbonate,19614,20632,0.9506591702210159
Chronic Kidney Disease Stage 3,Anion Gap,19614,20632,0.9506591702210159
Chronic Kidney Disease Stage 3,Glucose,19593,20632,0.9496413338503296
Chronic Kidney Disease Stage 4,Creatinine,6608,6799,0.9719076334755111
Chronic Kidney Disease Stage 4,Potassium,6606,6799,0.9716134725694955
Chronic Kidney Disease Stage 4,Urea Nitrogen,6599,6799,0.970583909398441
Chronic Kidney Disease Stage 4,Sodium,6594,6799,0.969848507133402
Chronic Kidney Disease Stage 4,Chloride,6589,6799,0.969113104868363
Chronic Kidney Disease Stage 4,Glucose,6577,6799,0.9673481394322695
Chronic Kidney Disease Stage 4,Anion Gap,6576,6799,0.9672010589792617
Chronic Kidney Disease Stage 4,Bicarbonate,6576,6799,0.9672010589792617
Chronic Kidney Disease Stage 4,Hematocrit,6552,6799,0.9636711281070746
Chronic Kidney Disease Stage 4,Platelet Count,6534,6799,0.9610236799529343
Chronic Kidney Disease Stage 5,Creatinine,1639,1684,0.9732779097387173
Chronic Kidney Disease Stage 5,Potassium,1639,1684,0.9732779097387173
Chronic Kidney Disease Stage 5,Bicarbonate,1638,1684,0.9726840855106889
Chronic Kidney Disease Stage 5,Sodium,1638,1684,0.9726840855106889
Chronic Kidney Disease Stage 5,Chloride,1638,1684,0.9726840855106889
Chronic Kidney Disease Stage 5,Urea Nitrogen,1638,1684,0.9726840855106889
Chronic Kidney Disease Stage 5,Anion Gap,1638,1684,0.9726840855106889
Chronic Kidney Disease Stage 5,Glucose,1636,1684,0.9714964370546318
Chronic Kidney Disease Stage 5,Hematocrit,1621,1684,0.9625890736342043
Chronic Kidney Disease Stage 5,Platelet Count,1619,1684,0.9614014251781473
Chronic Obstructive Pulmonary Disease,Creatinine,33231,36119,0.9200420831141505
Chronic Obstructive Pulmonary Disease,Potassium,33191,36119,0.9189346327417702
Chronic Obstructive Pulmonary Disease,Hematocrit,33160,36119,0.9180763587031756
Chronic Obstructive Pulmonary Disease,Urea Nitrogen,33135,36119,0.917384202220438
Chronic Obstructive Pulmonary Disease,Sodium,33062,36119,0.9153631052908442
Chronic Obstructive Pulmonary Disease,Chloride,33016,36119,0.9140895373626069
Chronic Obstructive Pulmonary Disease,Platelet Count,32946,36119,0.9121514992109416
Chronic Obstructive Pulmonary Disease,Glucose,32932,36119,0.9117638915806086
Chronic Obstructive Pulmonary Disease,Bicarbonate,32871,36119,0.9100750297627288
Chronic Obstructive Pulmonary Disease,Anion Gap,32866,36119,0.9099365984661812
Cirrhosis of Liver,Hematocrit,11530,12241,0.941916510089045
Cirrhosis of Liver,Creatinine,11506,12241,0.9399558859570296
Cirrhosis of Liver,Hemoglobin,11501,12241,0.9395474225961932
Cirrhosis of Liver,Platelet Count,11498,12241,0.9393023445796912
Cirrhosis of Liver,Glucose,11497,12241,0.9392206519075239
Cirrhosis of Liver,Potassium,11497,12241,0.9392206519075239
Cirrhosis of Liver,Urea Nitrogen,11492,12241,0.9388121885466874
Cirrhosis of Liver,Sodium,11492,12241,0.9388121885466874
Cirrhosis of Liver,Chloride,11490,12241,0.9386488032023528
Cirrhosis of Liver,White Blood Cells,11490,12241,0.9386488032023528
Congestive Heart Failure,Potassium,76780,80611,0.9524754686085025
Congestive Heart Failure,Creatinine,76746,80611,0.9520536899430598
Congestive Heart Failure,Urea Nitrogen,76681,80611,0.9512473483767724
Congestive Heart Failure,Sodium,76535,80611,0.9494361811663421
Congestive Heart Failure,Chloride,76409,80611,0.9478731190532309
Congestive Heart Failure,Hematocrit,76212,80611,0.9454292838446365
Congestive Heart Failure,Bicarbonate,76053,80611,0.9434568483209488
Congestive Heart Failure,Anion Gap,76051,80611,0.9434320378112169
Congestive Heart Failure,Glucose,75961,80611,0.9423155648732803
Congestive Heart Failure,Platelet Count,75956,80611,0.9422535385989506
Coronary Artery Disease,Potassium,91228,99754,0.9145297431681938
Coronary Artery Disease,Creatinine,91227,99754,0.9145197185075286
Coronary Artery Disease,Urea Nitrogen,91030,99754,0.912544860356477
Coronary Artery Disease,Hematocrit,90786,99754,0.9100988431541592
Coronary Artery Disease,Platelet Count,90183,99754,0.9040539727730217
Coronary Artery Disease,Sodium,90143,99754,0.9036529863464122
Coronary Artery Disease,Chloride,89955,99754,0.9017683501413477
Coronary Artery Disease,Glucose,88567,99754,0.8878541211379994
Coronary Artery Disease,Bicarbonate,88494,99754,0.8871223209094372
Coronary Artery Disease,Anion Gap,88487,99754,0.8870521482847805
Deep Vein Thrombosis,Hematocrit,8253,8511,0.9696862883327458
Deep Vein Thrombosis,Platelet Count,8246,8511,0.9688638232875103
Deep Vein Thrombosis,Hemoglobin,8246,8511,0.9688638232875103
Deep Vein Thrombosis,Red Blood Cells,8242,8511,0.9683938432616613
Deep Vein Thrombosis,White Blood Cells,8242,8511,0.9683938432616613
Deep Vein Thrombosis,MCHC,8242,8511,0.9683938432616613
Deep Vein Thrombosis,RDW,8242,8511,0.9683938432616613
Deep Vein Thrombosis,MCV,8242,8511,0.9683938432616613
Deep Vein Thrombosis,MCH,8242,8511,0.9683938432616613
Deep Vein Thrombosis,Creatinine,8230,8511,0.9669839031841146
Essential Hypertension,Hematocrit,160056,190069,0.8420941868479341
Essential Hypertension,Creatinine,159662,190069,0.8400212554388143
Essential Hypertension,Potassium,159176,190069,0.8374642892844177
Essential Hypertension,Urea Nitrogen,158883,190069,0.835922743845656
Essential Hypertension,Platelet Count,158280,190069,0.832750211765201
Essential Hypertension,Sodium,158169,190069,0.8321662133225303
Essential Hypertension,Chloride,157985,190069,0.8311981438319768
Essential Hypertension,Glucose,157438,190069,0.8283202415964729
Essential Hypertension,Hemoglobin,157177,190069,0.8269470560691118
Essential Hypertension,White Blood Cells,156672,190069,0.8242901262173211
Gastroesophageal Reflux Disease,Hematocrit,53374,58763,0.9082926331194799
Gastroesophageal Reflux Disease,Creatinine,53098,58763,0.9035958000782806
Gastroesophageal Reflux Disease,Hemoglobin,53029,58763,0.9024215918179807
Gastroesophageal Reflux Disease,Platelet Count,52878,58763,0.8998519476541361
Gastroesophageal Reflux Disease,White Blood Cells,52721,58763,0.8971801984241785
Gastroesophageal Reflux Disease,MCHC,52709,58763,0.8969759882919525
Gastroesophageal Reflux Disease,Red Blood Cells,52709,58763,0.8969759882919525
Gastroesophageal Reflux Disease,RDW,52709,58763,0.8969759882919525
Gastroesophageal Reflux Disease,MCH,52709,58763,0.8969759882919525
Gastroesophageal Reflux Disease,MCV,52709,58763,0.8969759882919525
Hyperlipidemia,Creatinine,161353,180951,0.8916944366154373
Hyperlipidemia,Hematocrit,161289,180951,0.8913407497057214
Hyperlipidemia,Potassium,161032,180951,0.8899204757088935
Hyperlipidemia,Urea Nitrogen,160677,180951,0.8879586186315632
Hyperlipidemia,Sodium,159850,180951,0.8833883205950782
Hyperlipidemia,Platelet Count,159618,180951,0.8821062055473581
Hyperlipidemia,Chloride,159575,180951,0.8818685721548928
Hyperlipidemia,Glucose,158379,180951,0.8752590480295771
Hyperlipidemia,Hemoglobin,158044,180951,0.873407718111533
Hyperlipidemia,Bicarbonate,157962,180951,0.8729545567584595
Hypothyroidism,Hematocrit,52750,59316,0.8893047407107695
Hypothyroidism,Platelet Count,52279,59316,0.8813642187605368
Hypothyroidism,Hemoglobin,52217,59316,0.8803189695866208
Hypothyroidism,White Blood Cells,52100,59316,0.8783464832422955
Hypothyroidism,MCHC,52073,59316,0.8778912940859127
Hypothyroidism,MCH,52073,59316,0.8778912940859127
Hypothyroidism,MCV,52073,59316,0.8778912940859127
Hypothyroidism,Red Blood Cells,52073,59316,0.8778912940859127
Hypothyroidism,RDW,52073,59316,0.8778912940859127
Hypothyroidism,Creatinine,51920,59316,0.8753118888664104
Major Depressive Disorder,Hematocrit,67546,83328,0.8106038786482335
Major Depressive Disorder,Hemoglobin,66996,83328,0.8040034562211982
Major Depressive Disorder,Platelet Count,66970,83328,0.8036914362519201
Major Depressive Disorder,White Blood Cells,66823,83328,0.8019273233486943
Major Depressive Disorder,Creatinine,66822,83328,0.8019153225806451
Major Depressive Disorder,MCHC,66809,83328,0.8017593125960062
Major Depressive Disorder,MCV,66808,83328,0.801747311827957
Major Depressive Disorder,Red Blood Cells,66808,83328,0.801747311827957
Major Depressive Disorder,MCH,66808,83328,0.801747311827957
Major Depressive Disorder,RDW,66808,83328,0.801747311827957
Osteoarthritis,Hematocrit,21720,24178,0.8983373314583506
Osteoarthritis,Creatinine,21636,24178,0.8948630986847548
Osteoarthritis,Potassium,21574,24178,0.8922987840185292
Osteoarthritis,Urea Nitrogen,21550,24178,0.8913061460832161
Osteoarthritis,Glucose,21531,24178,0.8905203077177599
Osteoarthritis,Hemoglobin,21519,24178,0.8900239887501034
Osteoarthritis,Platelet Count,21515,24178,0.8898585490942179
Osteoarthritis,Sodium,21512,24178,0.8897344693523037
Osteoarthritis,Chloride,21497,24178,0.8891140706427331
Osteoarthritis,White Blood Cells,21454,24178,0.8873355943419637
Peptic Ulcer Disease,Hematocrit,1388,1483,0.9359406608226568
Peptic Ulcer Disease,Urea Nitrogen,1387,1483,0.935266351989211
Peptic Ulcer Disease,Potassium,1387,1483,0.935266351989211
Peptic Ulcer Disease,Creatinine,1387,1483,0.935266351989211
Peptic Ulcer Disease,Glucose,1385,1483,0.9339177343223196
Peptic Ulcer Disease,Chloride,1384,1483,0.933243425488874
Peptic Ulcer Disease,Sodium,1384,1483,0.933243425488874
Peptic Ulcer Disease,Hemoglobin,1383,1483,0.9325691166554282
Peptic Ulcer Disease,Platelet Count,1383,1483,0.9325691166554282
Peptic Ulcer Disease,Anion Gap,1382,1483,0.9318948078219824
Pneumonia,Hematocrit,20316,21091,0.9632544687307383
Pneumonia,White Blood Cells,20309,21091,0.9629225736095965
Pneumonia,Platelet Count,20309,21091,0.9629225736095965
Pneumonia,Red Blood Cells,20308,21091,0.9628751600208619
Pneumonia,MCHC,20308,21091,0.9628751600208619
Pneumonia,Hemoglobin,20308,21091,0.9628751600208619
Pneumonia,MCH,20308,21091,0.9628751600208619
Pneumonia,MCV,20308,21091,0.9628751600208619
Pneumonia,RDW,20308,21091,0.9628751600208619
Pneumonia,Glucose,20277,21091,0.9614053387700915
Pulmonary Embolism,Hematocrit,6564,6752,0.9721563981042654
Pulmonary Embolism,MCH,6559,6752,0.9714158767772512
Pulmonary Embolism,RDW,6559,6752,0.9714158767772512
Pulmonary Embolism,MCV,6559,6752,0.9714158767772512
Pulmonary Embolism,White Blood Cells,6559,6752,0.9714158767772512
Pulmonary Embolism,MCHC,6559,6752,0.9714158767772512
Pulmonary Embolism,Hemoglobin,6559,6752,0.9714158767772512
Pulmonary Embolism,Red Blood Cells,6559,6752,0.9714158767772512
Pulmonary Embolism,Platelet Count,6559,6752,0.9714158767772512
Pulmonary Embolism,Creatinine,6535,6752,0.9678613744075829
Sepsis,Glucose,12357,12543,0.9851710117196842
Sepsis,Hematocrit,12350,12543,0.9846129315155864
Sepsis,Hemoglobin,12349,12543,0.9845332057721439
Sepsis,Creatinine,12348,12543,0.9844534800287013
Sepsis,White Blood Cells,12347,12543,0.9843737542852588
Sepsis,Platelet Count,12346,12543,0.9842940285418161
Sepsis,MCV,12346,12543,0.9842940285418161
Sepsis,MCHC,12346,12543,0.9842940285418161
Sepsis,MCH,12346,12543,0.9842940285418161
Sepsis,Red Blood Cells,12346,12543,0.9842940285418161
Type 2 Diabetes Mellitus,Creatinine,113107,128269,0.8817952895867279
Type 2 Diabetes Mellitus,Hematocrit,112895,128269,0.8801425130000234
Type 2 Diabetes Mellitus,Potassium,112838,128269,0.8796981343894472
Type 2 Diabetes Mellitus,Urea Nitrogen,112665,128269,0.8783494063257685
Type 2 Diabetes Mellitus,Sodium,112252,128269,0.8751296104280847
Type 2 Diabetes Mellitus,Chloride,112124,128269,0.874131707583282
Type 2 Diabetes Mellitus,Platelet Count,111958,128269,0.8728375523314285
Type 2 Diabetes Mellitus,Glucose,111848,128269,0.8719799795741762
Type 2 Diabetes Mellitus,Bicarbonate,111319,128269,0.8678558342233899
Type 2 Diabetes Mellitus,Anion Gap,111312,128269,0.8678012614115648
Urinary Tract Infection,Glucose,34569,37080,0.9322815533980583
Urinary Tract Infection,Hematocrit,34383,37080,0.9272653721682848
Urinary Tract Infection,Hemoglobin,34343,37080,0.9261866235167207
Urinary Tract Infection,Platelet Count,34342,37080,0.9261596548004315
Urinary Tract Infection,White Blood Cells,34339,37080,0.9260787486515641
Urinary Tract Infection,Red Blood Cells,34335,37080,0.9259708737864077
Urinary Tract Infection,MCH,34335,37080,0.9259708737864077
Urinary Tract Infection,RDW,34335,37080,0.9259708737864077
Urinary Tract Infection,MCHC,34335,37080,0.9259708737864077
Urinary Tract Infection,MCV,34335,37080,0.9259708737864077
